0.119150,0.175250,0.042713,0.062777,0.062189,0.137573,0.098694,0.057972,0.112091,0.131590
0.161203,0.089693,0.036171,0.072771,0.054621,0.112647,0.067829,0.256064,0.085485,0.063518
0.028827,0.044179,0.645559,0.010480,0.016062,0.153004,0.038492,0.021077,0.011354,0.030965
0.099006,0.050496,0.468725,0.071600,0.047241,0.055839,0.040985,0.038407,0.049154,0.078547
0.108720,0.055928,0.073825,0.044007,0.220191,0.087018,0.085434,0.067430,0.149451,0.107994
0.081120,0.136926,0.059827,0.017391,0.022371,0.216769,0.353293,0.026027,0.040037,0.046240
0.075775,0.154528,0.030743,0.044607,0.040308,0.095631,0.060906,0.380212,0.064759,0.052531
0.015687,0.014616,0.010202,0.019556,0.012221,0.019471,0.844249,0.019335,0.026847,0.017816
0.053017,0.056078,0.467074,0.048452,0.177735,0.037270,0.040737,0.047649,0.053822,0.018165
0.050158,0.120919,0.297928,0.065109,0.021964,0.065112,0.066182,0.194100,0.033775,0.084754
0.145463,0.135380,0.070463,0.052716,0.049638,0.135623,0.094193,0.113790,0.101012,0.101724
0.098951,0.145822,0.049895,0.071413,0.074797,0.135304,0.098933,0.105144,0.080809,0.138931
0.098730,0.032600,0.013908,0.020550,0.142523,0.177456,0.173307,0.208531,0.083059,0.049335
0.071279,0.085294,0.032659,0.077419,0.261066,0.086946,0.071674,0.097844,0.091231,0.124588
0.061123,0.081090,0.042714,0.080219,0.032026,0.064547,0.477017,0.069224,0.046892,0.045148
0.032749,0.030752,0.208001,0.015061,0.081481,0.028523,0.533793,0.020246,0.018838,0.030556
0.072848,0.054102,0.103064,0.034273,0.037578,0.361395,0.060655,0.106597,0.115925,0.053562
0.069772,0.121660,0.259094,0.036749,0.027910,0.276606,0.041118,0.056326,0.061714,0.049051
0.038570,0.026809,0.094444,0.016491,0.014374,0.068498,0.660341,0.015178,0.035893,0.029403
0.059257,0.043044,0.419770,0.023542,0.161899,0.045365,0.058776,0.022746,0.088341,0.077260
0.069057,0.044773,0.081045,0.065795,0.030370,0.224103,0.057945,0.280874,0.086637,0.059402
0.129575,0.248452,0.041109,0.077870,0.037734,0.135473,0.074273,0.077118,0.093118,0.085278
0.144536,0.154605,0.057121,0.082039,0.060166,0.116075,0.086068,0.093184,0.103329,0.102879
0.113695,0.087263,0.331136,0.059843,0.043123,0.063058,0.066840,0.076987,0.085294,0.072760
0.075352,0.030213,0.504245,0.021774,0.107583,0.060585,0.023836,0.055582,0.076495,0.044334
0.114660,0.068340,0.248049,0.123097,0.038851,0.095627,0.077684,0.077498,0.082351,0.073844
0.062643,0.032012,0.307525,0.015983,0.114681,0.193630,0.130895,0.061135,0.062057,0.019441
0.088578,0.108966,0.013552,0.024466,0.160040,0.374997,0.054440,0.071905,0.022797,0.080260
0.114071,0.084798,0.297379,0.040955,0.050187,0.084544,0.081655,0.102847,0.086671,0.056893
0.050607,0.194283,0.223857,0.062993,0.050007,0.077056,0.050175,0.103537,0.086158,0.101326
0.060846,0.103607,0.358477,0.100877,0.035736,0.054648,0.058622,0.034845,0.097512,0.094829
0.079748,0.061057,0.347251,0.082647,0.050129,0.066905,0.096511,0.032934,0.087799,0.095018
0.128211,0.179856,0.045267,0.069507,0.065224,0.127966,0.093072,0.092939,0.084218,0.113741
0.048413,0.109372,0.035528,0.037008,0.224246,0.132646,0.053467,0.136846,0.165479,0.056996
0.117075,0.048544,0.059996,0.066046,0.128255,0.082600,0.068156,0.273237,0.073469,0.082622
0.095286,0.064213,0.041335,0.131587,0.043890,0.105384,0.085862,0.281988,0.070627,0.079829
0.062644,0.024089,0.674135,0.025145,0.011993,0.101519,0.026817,0.017381,0.027716,0.028560
0.162095,0.174681,0.048644,0.078799,0.038650,0.099616,0.093122,0.062138,0.126450,0.115804
0.049466,0.043213,0.086905,0.025986,0.234538,0.296208,0.027083,0.087030,0.086196,0.063374
0.143108,0.070383,0.044761,0.137318,0.035293,0.094960,0.060308,0.277510,0.059388,0.076971
0.128617,0.093909,0.039501,0.098310,0.187112,0.118394,0.096878,0.048837,0.087254,0.101188
0.045523,0.035563,0.088717,0.047004,0.023138,0.073223,0.611081,0.018953,0.025522,0.031276
0.054429,0.134029,0.067935,0.067659,0.031935,0.345646,0.065550,0.083696,0.084942,0.064178
0.041089,0.019999,0.120869,0.011405,0.015939,0.020306,0.701625,0.017317,0.029374,0.022077
0.114837,0.058176,0.161362,0.072199,0.028503,0.080668,0.065875,0.220582,0.105883,0.091914
0.050061,0.097459,0.154417,0.042678,0.043051,0.159451,0.076242,0.308112,0.035702,0.032828
0.087103,0.092968,0.342850,0.070329,0.037252,0.059274,0.071749,0.085451,0.090918,0.062107
0.122616,0.224171,0.049406,0.076247,0.060773,0.107720,0.082115,0.059516,0.109953,0.107482
0.099337,0.162650,0.034297,0.051054,0.038058,0.096213,0.084997,0.308494,0.062153,0.062747
0.114405,0.060191,0.281587,0.114515,0.059236,0.085451,0.063634,0.086099,0.064484,0.070399
0.119139,0.147656,0.200343,0.047521,0.059513,0.091158,0.083044,0.094374,0.053307,0.103945
0.044282,0.050559,0.384172,0.027195,0.215117,0.041641,0.090449,0.077725,0.042942,0.025918
0.079110,0.059620,0.042283,0.071114,0.040479,0.111935,0.105534,0.325053,0.060449,0.104423
0.139131,0.066502,0.066867,0.094612,0.057172,0.147225,0.097098,0.059306,0.152468,0.119618
0.048342,0.049063,0.365787,0.098799,0.100655,0.049757,0.032763,0.189594,0.031398,0.033842
0.043411,0.033756,0.552520,0.013048,0.078834,0.094690,0.016223,0.122500,0.029726,0.015293
