0.031400,0.032612,0.147401,0.021142,0.181230,0.426197,0.007533,0.024177,0.056310,0.071999
0.045774,0.028078,0.065010,0.092865,0.084186,0.106521,0.096974,0.091741,0.304265,0.084587
0.072028,0.091120,0.067679,0.088569,0.093835,0.103051,0.095019,0.216787,0.078443,0.093469
0.056476,0.177295,0.041624,0.156393,0.108358,0.079166,0.200398,0.072964,0.071024,0.036302
0.083912,0.098645,0.072893,0.099539,0.092742,0.102663,0.093789,0.088746,0.168114,0.098956
0.079593,0.087298,0.122097,0.101395,0.085496,0.102016,0.079743,0.093207,0.176848,0.072306
0.011954,0.032971,0.156995,0.022474,0.650547,0.024187,0.033152,0.027669,0.020537,0.019513
0.055628,0.100684,0.097831,0.125292,0.115229,0.090663,0.098968,0.122689,0.065468,0.127548
0.082111,0.094718,0.145718,0.093895,0.089659,0.111786,0.106022,0.080038,0.092871,0.103183
0.051861,0.105306,0.078716,0.082661,0.096595,0.100950,0.087490,0.092935,0.203177,0.100310
0.085064,0.083204,0.061321,0.081935,0.080217,0.300316,0.087108,0.061979,0.069437,0.089418
0.040239,0.041959,0.431804,0.040776,0.251753,0.035951,0.040719,0.030561,0.035586,0.050654
0.061087,0.098290,0.227927,0.093891,0.073479,0.104526,0.087360,0.122853,0.062034,0.068553
0.001787,0.001022,0.378726,0.002819,0.049819,0.539969,0.004700,0.016992,0.002077,0.002089
0.067283,0.087624,0.066499,0.082789,0.079011,0.295888,0.085777,0.086020,0.075837,0.073272
0.062390,0.081347,0.040878,0.125700,0.149557,0.102427,0.154379,0.078164,0.072115,0.133043
0.003491,0.029309,0.411501,0.004823,0.091711,0.318086,0.005672,0.011650,0.119120,0.004636
0.095840,0.095572,0.164212,0.093299,0.084062,0.116339,0.096624,0.079100,0.089855,0.085098
0.074093,0.096883,0.081527,0.117168,0.108151,0.111678,0.105323,0.126288,0.078491,0.100397
0.082266,0.096407,0.085846,0.095382,0.105239,0.113665,0.103531,0.113369,0.095787,0.108508
0.044449,0.038953,0.243639,0.089334,0.135454,0.126860,0.031418,0.134772,0.067536,0.087585
0.084030,0.099125,0.118016,0.094726,0.093750,0.117578,0.110860,0.095709,0.083985,0.102219
0.051673,0.012459,0.152929,0.053656,0.394851,0.061910,0.077093,0.035964,0.060162,0.099303
0.065215,0.076482,0.343400,0.074626,0.057218,0.086652,0.079473,0.073692,0.076438,0.066804
0.016001,0.030501,0.075940,0.021285,0.734182,0.023259,0.028719,0.024810,0.020281,0.025021
0.014999,0.018286,0.520151,0.012696,0.354259,0.013256,0.015420,0.011922,0.019859,0.019152
0.079054,0.093449,0.098884,0.120401,0.098519,0.100614,0.107349,0.107463,0.090936,0.103331
0.087349,0.101847,0.083466,0.116000,0.101897,0.118676,0.102115,0.104664,0.085506,0.098480
0.021649,0.027754,0.797277,0.021107,0.018889,0.020685,0.025195,0.014751,0.026623,0.026069
0.056067,0.041185,0.058305,0.075650,0.104091,0.310224,0.075720,0.072405,0.136135,0.070217
0.103118,0.138549,0.077603,0.095622,0.101828,0.108746,0.099529,0.099338,0.070986,0.104682
0.037097,0.043370,0.634351,0.035828,0.039031,0.044667,0.041392,0.045151,0.037954,0.041160
0.090262,0.115367,0.081093,0.103213,0.123888,0.100010,0.050405,0.092698,0.138490,0.104574
0.104613,0.112322,0.096356,0.100485,0.097148,0.130356,0.113540,0.063724,0.078762,0.102694
0.071476,0.090121,0.272588,0.072752,0.089320,0.082133,0.065142,0.079336,0.072360,0.104773
0.004246,0.005466,0.310434,0.004641,0.649544,0.005087,0.004436,0.003194,0.004842,0.008109
0.040521,0.052999,0.585005,0.039132,0.043588,0.049151,0.045957,0.050700,0.044583,0.048364
0.024211,0.044410,0.392417,0.039857,0.243441,0.044301,0.042661,0.097935,0.025950,0.044817
0.075638,0.077167,0.231221,0.061435,0.251293,0.084245,0.035156,0.055856,0.057624,0.070366
0.003367,0.001612,0.677230,0.004550,0.002803,0.295446,0.003926,0.003966,0.003948,0.003151
0.081680,0.098114,0.076083,0.096700,0.149320,0.115561,0.097974,0.099453,0.091492,0.093622
0.081098,0.090381,0.268794,0.078584,0.094387,0.093866,0.056849,0.076814,0.082760,0.076466
0.006300,0.009879,0.160349,0.006534,0.006542,0.734796,0.007776,0.054538,0.007269,0.006018
0.064448,0.108514,0.081434,0.099530,0.153414,0.120679,0.067913,0.078042,0.130906,0.095119
0.082335,0.104261,0.139998,0.083070,0.083726,0.115969,0.095958,0.099322,0.100420,0.094942
0.082180,0.095350,0.087126,0.095462,0.146849,0.100893,0.103309,0.105214,0.087257,0.096360
0.069707,0.083469,0.069692,0.075613,0.225961,0.221825,0.047949,0.066988,0.057877,0.080918
0.103139,0.093235,0.099907,0.094685,0.108469,0.104894,0.101973,0.105734,0.087176,0.100787
0.012245,0.007429,0.456698,0.014029,0.017344,0.298330,0.017230,0.011321,0.152839,0.012534
0.062586,0.034959,0.223089,0.081471,0.218947,0.119822,0.030609,0.092224,0.056706,0.079588
0.074231,0.114385,0.060992,0.121956,0.098659,0.165269,0.118676,0.076806,0.067832,0.101194
0.060054,0.071390,0.361995,0.079699,0.070886,0.079321,0.064320,0.076429,0.063546,0.072360
0.140766,0.039702,0.065938,0.139498,0.131037,0.130647,0.046422,0.145012,0.055175,0.105803
0.006044,0.002984,0.600525,0.005718,0.005102,0.349039,0.010144,0.006357,0.006746,0.007339
0.029709,0.081950,0.064667,0.070608,0.067696,0.175720,0.039377,0.030481,0.366474,0.073318
0.014158,0.008044,0.110065,0.030674,0.332898,0.361092,0.059544,0.030965,0.019597,0.032963
0.063611,0.074947,0.260350,0.074539,0.090524,0.091144,0.093128,0.084119,0.072415,0.095222
0.002654,0.001729,0.728218,0.001123,0.127470,0.128795,0.001519,0.001255,0.001307,0.005930
0.100326,0.105973,0.095829,0.102790,0.099148,0.097737,0.093313,0.104177,0.110772,0.089934
0.043819,0.053826,0.285177,0.053772,0.047608,0.056476,0.057473,0.293569,0.058030,0.050250
0.072003,0.091782,0.064450,0.078686,0.147029,0.224426,0.085044,0.097859,0.066156,0.072565
0.000445,0.001269,0.537002,0.000384,0.147951,0.311683,0.000339,0.000284,0.000299,0.000343
0.033473,0.034919,0.415407,0.025014,0.030359,0.030791,0.029045,0.024787,0.347182,0.029023
0.084974,0.092249,0.179740,0.097301,0.087578,0.101656,0.100668,0.081282,0.082752,0.091800
0.010752,0.019068,0.427850,0.017621,0.389099,0.045169,0.004940,0.031376,0.013041,0.041084
0.066550,0.102774,0.075745,0.119547,0.096158,0.107033,0.094370,0.099195,0.116625,0.122002
0.062739,0.101888,0.118406,0.121381,0.104155,0.099164,0.109619,0.115113,0.071674,0.095862
0.060817,0.057359,0.144971,0.144302,0.120772,0.107111,0.047638,0.097192,0.096428,0.123409
0.017684,0.003865,0.221712,0.009240,0.068473,0.615075,0.010572,0.035529,0.008510,0.009340
0.061427,0.105152,0.104284,0.123272,0.099353,0.119796,0.104622,0.099589,0.106953,0.075551
0.024475,0.010499,0.219292,0.038829,0.299966,0.245229,0.040532,0.052849,0.026391,0.041938
0.032490,0.055351,0.224539,0.019304,0.350851,0.032288,0.034226,0.021227,0.210134,0.019589
0.075491,0.090832,0.159781,0.105021,0.094324,0.106681,0.098850,0.098282,0.083849,0.086889
0.038340,0.141826,0.056341,0.129995,0.092096,0.125190,0.098428,0.142474,0.096435,0.078875
0.077019,0.089971,0.194640,0.097848,0.069149,0.101532,0.098565,0.079876,0.085734,0.105665
0.076933,0.090748,0.089458,0.091967,0.160535,0.108717,0.095046,0.110576,0.082203,0.093817
0.066968,0.070963,0.081532,0.134865,0.108548,0.118738,0.120806,0.115577,0.079279,0.102723
0.078806,0.093571,0.177966,0.086930,0.087464,0.098463,0.092849,0.105598,0.083541,0.094813
0.049420,0.035817,0.062386,0.121872,0.222454,0.095298,0.041512,0.134385,0.099192,0.137665
0.013734,0.016186,0.263116,0.020710,0.139444,0.016918,0.029824,0.045977,0.436287,0.017805
0.085966,0.086964,0.067737,0.082162,0.144129,0.100069,0.085821,0.200998,0.072479,0.073674
0.043956,0.056355,0.337918,0.051814,0.046717,0.069376,0.059999,0.238218,0.042593,0.053054
0.083911,0.106649,0.084327,0.101195,0.103517,0.103977,0.107888,0.110634,0.089159,0.108743
0.063928,0.099006,0.080045,0.101280,0.114505,0.110727,0.122338,0.113548,0.078660,0.115962
0.063534,0.103140,0.124933,0.089232,0.103574,0.133476,0.090412,0.137335,0.075621,0.078743
0.117291,0.043743,0.093806,0.095191,0.116483,0.177816,0.038391,0.106468,0.093016,0.117796
0.085271,0.098848,0.083850,0.103964,0.107703,0.103765,0.101127,0.111902,0.110479,0.093090
0.045806,0.091756,0.076464,0.099354,0.091101,0.102125,0.089738,0.086002,0.208543,0.109111
0.059258,0.133250,0.075289,0.098395,0.106912,0.109426,0.113153,0.083882,0.104498,0.115937
0.046018,0.019784,0.209785,0.022557,0.402868,0.031537,0.029915,0.020108,0.183061,0.034367
0.059910,0.134738,0.092523,0.120755,0.096947,0.107178,0.098540,0.124920,0.082090,0.082399
0.036029,0.040380,0.586067,0.040188,0.052962,0.053333,0.058008,0.054339,0.041982,0.036712
0.015325,0.022949,0.203036,0.022494,0.326401,0.312406,0.030637,0.019886,0.025747,0.021119
