0.046756,0.026582,0.046706,0.023481,0.439082,0.067422,0.255375,0.018661,0.026720,0.049217
0.065779,0.375697,0.035845,0.028079,0.046893,0.042555,0.039993,0.080534,0.257723,0.026901
0.164422,0.069662,0.074482,0.120657,0.093718,0.110761,0.099698,0.022974,0.112665,0.130960
0.108592,0.120789,0.047613,0.147393,0.092058,0.058255,0.165301,0.117962,0.098964,0.043073
0.066992,0.071079,0.080676,0.108146,0.106100,0.111036,0.107236,0.086476,0.136544,0.125714
0.063242,0.114562,0.035192,0.091818,0.066870,0.151282,0.280836,0.115334,0.051219,0.029646
0.025925,0.055816,0.119125,0.049793,0.514280,0.053535,0.052342,0.037549,0.042053,0.049582
0.088564,0.086854,0.080715,0.050050,0.051271,0.115200,0.343806,0.067904,0.068072,0.047563
0.047934,0.271803,0.058971,0.103828,0.049291,0.202522,0.095111,0.065381,0.037735,0.067425
0.038210,0.103597,0.025375,0.148982,0.045136,0.108437,0.238352,0.137699,0.046852,0.107359
0.109302,0.122832,0.118445,0.126600,0.081044,0.037347,0.143969,0.076096,0.072434,0.111931
0.057221,0.104598,0.248759,0.085723,0.060912,0.097207,0.094831,0.087270,0.059024,0.104456
0.019047,0.140280,0.089343,0.127366,0.070081,0.175623,0.172136,0.022935,0.067549,0.115640
0.037423,0.138235,0.237618,0.064157,0.113078,0.192389,0.059261,0.059760,0.053222,0.044857
0.047677,0.071489,0.120483,0.128786,0.118321,0.044009,0.118177,0.134076,0.092749,0.124232
0.084976,0.209354,0.032634,0.096864,0.105391,0.041561,0.105507,0.083064,0.084295,0.156354
0.030024,0.038643,0.321140,0.036626,0.274011,0.089042,0.035051,0.034949,0.102315,0.038199
0.106277,0.135733,0.052106,0.105137,0.062911,0.177979,0.135673,0.103470,0.088807,0.031908
0.071537,0.117590,0.112719,0.074178,0.104981,0.151011,0.108186,0.087781,0.080182,0.091835
0.122707,0.079350,0.104899,0.106759,0.092673,0.122835,0.096125,0.078572,0.081844,0.114236
0.060914,0.325152,0.073050,0.048101,0.028223,0.034437,0.288276,0.033384,0.057921,0.050541
0.077688,0.129438,0.033199,0.120493,0.087600,0.179730,0.106129,0.093744,0.061571,0.110408
0.030600,0.283555,0.111593,0.026351,0.378703,0.044835,0.027799,0.030047,0.023050,0.043466
0.082258,0.101075,0.203061,0.086601,0.056392,0.099876,0.086957,0.081181,0.106706,0.095892
