0.000001,0.000016,0.000378,0.136686,0.862919
0.000000,0.000002,0.000119,0.657815,0.342064
0.000001,0.000009,0.000258,0.570855,0.428876
0.000003,0.000022,0.000501,0.251437,0.748037
0.000000,0.000002,0.000064,0.798321,0.201614
0.000000,0.000006,0.000243,0.499895,0.499854
0.000008,0.000099,0.003060,0.991733,0.005101
0.000000,0.000001,0.000103,0.620118,0.379778
0.000001,0.000017,0.000927,0.953046,0.046009
0.000000,0.000000,0.000000,0.638071,0.361929
0.000000,0.000001,0.000282,0.916200,0.083517
0.000002,0.000023,0.000800,0.597432,0.401744
0.000000,0.000003,0.000093,0.371493,0.628410
0.000000,0.000003,0.000168,0.898529,0.101299
0.000000,0.000002,0.000142,0.890810,0.109045
0.000000,0.000002,0.000088,0.944404,0.055506
0.000000,0.000005,0.000131,0.948728,0.051136
0.000000,0.000002,0.000065,0.833174,0.166759
0.000000,0.000004,0.000333,0.857213,0.142450
0.000000,0.000000,0.000038,0.866195,0.133767
0.000001,0.000013,0.000824,0.904593,0.094569
0.000000,0.000000,0.000003,0.946871,0.053127
0.000000,0.000003,0.000134,0.808857,0.191005
0.000002,0.000044,0.002183,0.996548,0.001223
0.000001,0.000006,0.000265,0.612578,0.387150
0.000000,0.000002,0.000043,0.524897,0.475058
0.000001,0.000007,0.000203,0.391497,0.608292
0.000001,0.000009,0.000462,0.690872,0.308655
0.000000,0.000001,0.000171,0.617706,0.382121
0.000000,0.000000,0.000006,0.672469,0.327525
0.000000,0.000007,0.000314,0.964351,0.035327
0.000000,0.000007,0.000178,0.782773,0.217042
0.000000,0.000003,0.000119,0.824330,0.175548
0.000000,0.000006,0.000248,0.291772,0.707973
0.000003,0.000021,0.001308,0.997309,0.001359
0.000000,0.000004,0.000138,0.374840,0.625018
0.000000,0.000005,0.000303,0.914965,0.084726
0.000001,0.000013,0.000391,0.577286,0.422308
0.000002,0.000027,0.000593,0.678330,0.321047
0.000000,0.000004,0.000143,0.515194,0.484659
0.000000,0.000005,0.000129,0.898818,0.101048
0.000000,0.000003,0.000179,0.834331,0.165487
0.000003,0.000018,0.000969,0.991444,0.007565
0.000001,0.000011,0.000513,0.892469,0.107006
0.000000,0.000002,0.000253,0.750459,0.249286
0.000000,0.000003,0.000116,0.665502,0.334379
0.000001,0.000006,0.000220,0.767257,0.232517
0.000001,0.000012,0.000616,0.942355,0.057016
0.000000,0.000002,0.000208,0.777805,0.221984
0.000000,0.000006,0.000106,0.617395,0.382493
0.000004,0.000055,0.001395,0.869177,0.129369
0.000000,0.000002,0.000145,0.500879,0.498973
0.000001,0.000016,0.000431,0.564979,0.434572
0.000000,0.000001,0.000060,0.961067,0.038871
0.000000,0.000004,0.000213,0.202996,0.796786
0.000000,0.000001,0.000076,0.970148,0.029775
0.000000,0.000008,0.000417,0.705306,0.294270
0.000006,0.000082,0.003282,0.550950,0.445681
0.000001,0.000009,0.000336,0.731211,0.268443
0.000000,0.000002,0.000046,0.909286,0.090666
0.000000,0.000000,0.000039,0.900376,0.099584
0.000000,0.000001,0.000035,0.321171,0.678794
0.000000,0.000000,0.000019,0.991817,0.008164
0.000000,0.000003,0.000240,0.844563,0.155194
0.000000,0.000009,0.000543,0.904382,0.095066
0.000000,0.000002,0.000125,0.900201,0.099671
0.000000,0.000013,0.000743,0.858699,0.140545
0.000000,0.000001,0.000107,0.943538,0.056355
0.000001,0.000017,0.001146,0.924106,0.074729
0.000001,0.000004,0.000204,0.630505,0.369287
0.000000,0.000005,0.000185,0.985439,0.014371
0.000000,0.000003,0.000171,0.494211,0.505614
0.000000,0.000001,0.000012,0.111652,0.888335
0.000000,0.000002,0.000084,0.628145,0.371768
0.000000,0.000003,0.000217,0.422912,0.576868
0.000000,0.000006,0.000223,0.904287,0.095484
0.000001,0.000006,0.001275,0.998399,0.000319
0.000000,0.000001,0.000085,0.884973,0.114941
0.000002,0.000018,0.001166,0.989444,0.009370
0.000000,0.000001,0.000053,0.786972,0.212974
0.000000,0.000000,0.000019,0.867012,0.132969
0.000000,0.000000,0.000004,0.996625,0.003371
0.000000,0.000003,0.000189,0.673124,0.326684
0.000000,0.000002,0.000218,0.890820,0.108960
0.000001,0.000013,0.000665,0.570086,0.429236
0.000001,0.000013,0.000532,0.472969,0.526485
0.000001,0.000007,0.000333,0.688099,0.311560
0.000002,0.000015,0.000915,0.894752,0.104316
0.000003,0.000024,0.000834,0.400647,0.598492
0.000001,0.000018,0.000628,0.234050,0.765303
0.000001,0.000011,0.000671,0.473322,0.525995
0.000000,0.000003,0.000081,0.522971,0.476945
0.000000,0.000002,0.000153,0.975957,0.023887
0.000000,0.000001,0.000043,0.154405,0.845550
0.000000,0.000000,0.000009,0.987851,0.012140
0.000000,0.000007,0.000498,0.567488,0.432007
0.000000,0.000004,0.000194,0.588165,0.411637
0.000000,0.000002,0.000142,0.731570,0.268286
0.000000,0.000001,0.000091,0.984473,0.015435
0.000000,0.000004,0.000212,0.833718,0.166066
0.000000,0.000001,0.000070,0.815275,0.184653
0.000003,0.000030,0.004345,0.994336,0.001286
0.000000,0.000001,0.000086,0.607337,0.392575
0.000000,0.000004,0.000179,0.882786,0.117030
0.000000,0.000006,0.000254,0.736507,0.263232
0.000002,0.000020,0.000969,0.973233,0.025777
0.000001,0.000007,0.000412,0.785902,0.213678
0.000001,0.000005,0.000357,0.839509,0.160128
0.000000,0.000002,0.000195,0.646834,0.352969
0.000000,0.000000,0.000011,0.448988,0.551001
0.000001,0.000006,0.000188,0.446509,0.553296
0.000000,0.000001,0.000043,0.822133,0.177823
0.000000,0.000000,0.000041,0.898405,0.101554
0.000000,0.000007,0.000334,0.611306,0.388352
0.000000,0.000002,0.000193,0.979786,0.020018
0.000000,0.000001,0.000069,0.647849,0.352080
0.000000,0.000004,0.000125,0.446857,0.553014
0.000000,0.000002,0.000156,0.681732,0.318109
0.000001,0.000005,0.000406,0.938277,0.061312
0.000000,0.000005,0.000215,0.688998,0.310782
0.000000,0.000006,0.000270,0.823818,0.175906
0.000001,0.000011,0.000364,0.672356,0.327268
0.000000,0.000002,0.000087,0.987036,0.012875
0.000000,0.000002,0.000121,0.803302,0.196574
0.000000,0.000003,0.000175,0.626786,0.373036
0.000002,0.000027,0.000810,0.673283,0.325877
0.000000,0.000001,0.000103,0.985076,0.014820
0.000000,0.000003,0.000102,0.235700,0.764195
0.000000,0.000006,0.000191,0.918571,0.081232
0.000000,0.000000,0.000032,0.973566,0.026402
0.000000,0.000005,0.000273,0.763872,0.235850
0.000000,0.000001,0.000052,0.161443,0.838504
0.000001,0.000009,0.000308,0.836187,0.163496
0.000000,0.000001,0.000052,0.465349,0.534598
0.000000,0.000003,0.000145,0.404864,0.594988
0.000000,0.000002,0.000079,0.547989,0.451929
0.000002,0.000033,0.001043,0.362235,0.636686
0.000000,0.000000,0.000033,0.946616,0.053351
0.000000,0.000004,0.000186,0.900759,0.099051
0.000001,0.000021,0.000585,0.688556,0.310836
0.000001,0.000022,0.000822,0.931888,0.067268
0.000000,0.000007,0.000227,0.868651,0.131114
0.000000,0.000004,0.000278,0.876179,0.123539
0.000000,0.000001,0.000059,0.494206,0.505734
0.000000,0.000006,0.000340,0.909483,0.090170
0.000000,0.000003,0.000307,0.901506,0.098185
0.000000,0.000001,0.000105,0.733271,0.266622
0.000000,0.000011,0.000515,0.930689,0.068784
0.000002,0.000042,0.000644,0.394195,0.605116
0.000001,0.000015,0.000462,0.536561,0.462961
0.000000,0.000005,0.000423,0.850722,0.148849
0.000002,0.000027,0.000808,0.448495,0.550668
0.000000,0.000001,0.000128,0.978191,0.021681
0.000001,0.000018,0.000590,0.652950,0.346440
0.000000,0.000000,0.000021,0.999631,0.000348
0.000001,0.000005,0.000144,0.330684,0.669167
0.000001,0.000011,0.000473,0.833420,0.166096
0.000000,0.000008,0.000271,0.815281,0.184439
0.000002,0.000009,0.001243,0.998138,0.000608
0.000001,0.000011,0.000473,0.893629,0.105886
0.000000,0.000009,0.000458,0.961973,0.037560
0.000000,0.000003,0.000207,0.949366,0.050424
0.000000,0.000001,0.000084,0.527835,0.472080
0.000001,0.000011,0.000502,0.869073,0.130413
0.000001,0.000012,0.000638,0.541792,0.457558
0.000000,0.000001,0.000036,0.927428,0.072535
0.000000,0.000002,0.000162,0.920834,0.079002
0.000000,0.000001,0.000025,0.089502,0.910472
0.000000,0.000002,0.000149,0.895467,0.104382
0.000001,0.000012,0.000510,0.843870,0.155607
0.000000,0.000003,0.000109,0.885106,0.114782
0.000001,0.000013,0.000945,0.395893,0.603149
0.000001,0.000009,0.000311,0.918443,0.081237
0.000000,0.000000,0.000026,0.999952,0.000021
0.000000,0.000004,0.000125,0.964666,0.035205
0.000007,0.000069,0.004851,0.993983,0.001090
0.000000,0.000001,0.000079,0.816128,0.183792
0.000001,0.000015,0.000765,0.794051,0.205168
0.000000,0.000000,0.000011,0.341518,0.658470
0.000001,0.000005,0.000355,0.839219,0.160422
0.000001,0.000013,0.000548,0.542908,0.456530
0.000000,0.000004,0.000154,0.298661,0.701180
0.000001,0.000017,0.000478,0.213129,0.786375
0.000000,0.000008,0.000381,0.761508,0.238102
0.000001,0.000005,0.000372,0.895268,0.104354
0.000002,0.000033,0.000980,0.960953,0.038033
0.000000,0.000000,0.000004,0.840002,0.159994
0.000000,0.000001,0.000093,0.919053,0.080854
0.000000,0.000005,0.000258,0.354216,0.645521
0.000000,0.000001,0.000031,0.917046,0.082922
0.000000,0.000005,0.000223,0.678332,0.321441
0.000000,0.000003,0.000276,0.897058,0.102662
0.000000,0.000001,0.000044,0.295672,0.704283
0.000000,0.000000,0.000045,0.840391,0.159564
0.000000,0.000002,0.000089,0.719852,0.280057
0.000001,0.000014,0.000451,0.815742,0.183791
0.000000,0.000002,0.000138,0.819476,0.180384
0.000000,0.000004,0.000203,0.678347,0.321445
0.000001,0.000008,0.000491,0.961669,0.037832
0.000000,0.000001,0.000086,0.824252,0.175661
0.000000,0.000002,0.000125,0.515007,0.484866
0.000000,0.000000,0.000002,0.182465,0.817533
0.000000,0.000005,0.000317,0.625777,0.373901
0.000001,0.000017,0.001318,0.997537,0.001126
0.000002,0.000026,0.000521,0.641315,0.358136
0.000001,0.000007,0.000568,0.930002,0.069422
0.000000,0.000004,0.000228,0.755857,0.243911
0.000000,0.000013,0.000530,0.845201,0.154255
0.000000,0.000009,0.000531,0.930223,0.069236
0.000000,0.000003,0.000425,0.985596,0.013976
0.000000,0.000003,0.000124,0.843954,0.155920
0.000000,0.000003,0.000170,0.803875,0.195953
0.000000,0.000005,0.000181,0.246898,0.752916
0.000001,0.000019,0.001059,0.509691,0.489230
0.000001,0.000008,0.000391,0.845862,0.153738
0.000000,0.000004,0.000213,0.535028,0.464756
0.000000,0.000003,0.000216,0.909623,0.090158
0.000001,0.000020,0.000761,0.885612,0.113605
0.000001,0.000015,0.000594,0.212893,0.786497
0.000000,0.000003,0.000252,0.918066,0.081679
0.000000,0.000003,0.000181,0.453855,0.545960
0.000005,0.000066,0.001888,0.977397,0.020643
0.000000,0.000008,0.000357,0.289955,0.709679
0.000001,0.000013,0.000519,0.871762,0.127705
0.000001,0.000012,0.000824,0.983459,0.015704
0.000000,0.000002,0.000102,0.773831,0.226065
0.000000,0.000001,0.000063,0.996814,0.003121
0.000001,0.000009,0.000173,0.528826,0.470991
0.000001,0.000023,0.001008,0.392269,0.606699
0.000000,0.000007,0.000182,0.510743,0.489068
0.000000,0.000004,0.000194,0.891900,0.107902
0.000000,0.000002,0.000119,0.566360,0.433518
0.000000,0.000004,0.000136,0.871549,0.128311
0.000000,0.000005,0.000264,0.547084,0.452647
0.000001,0.000013,0.000455,0.634517,0.365013
0.000000,0.000001,0.000038,0.972000,0.027961
0.000000,0.000001,0.000044,0.863052,0.136903
0.000000,0.000003,0.000130,0.344833,0.655034
0.000001,0.000018,0.000754,0.912303,0.086924
0.000001,0.000009,0.000295,0.304256,0.695439
0.000000,0.000002,0.000114,0.897000,0.102883
0.000001,0.000012,0.000529,0.929908,0.069550
0.000000,0.000004,0.000101,0.320406,0.679489
0.000001,0.000008,0.000269,0.270156,0.729566
0.000000,0.000003,0.000131,0.818503,0.181363
0.000000,0.000001,0.000040,0.990723,0.009236
0.000000,0.000002,0.000080,0.966148,0.033770
0.000000,0.000004,0.000120,0.744613,0.255263
0.000000,0.000006,0.000222,0.531361,0.468410
0.000001,0.000009,0.000671,0.405639,0.593679
0.000000,0.000000,0.000007,0.063661,0.936331
0.000000,0.000001,0.000087,0.888853,0.111058
0.000000,0.000000,0.000011,0.250961,0.749028
0.000001,0.000012,0.000545,0.551326,0.448117
0.000000,0.000004,0.000099,0.579071,0.420826
0.000000,0.000003,0.000259,0.917426,0.082311
0.000000,0.000004,0.000167,0.883664,0.116165
0.000000,0.000004,0.000166,0.614478,0.385352
0.000000,0.000001,0.000077,0.664046,0.335876
0.000001,0.000011,0.000372,0.926129,0.073487
0.000000,0.000006,0.000257,0.985894,0.013844
0.000001,0.000007,0.000220,0.773321,0.226451
0.000000,0.000001,0.000068,0.370607,0.629324
0.000001,0.000016,0.001003,0.466152,0.532829
0.000000,0.000004,0.000166,0.622408,0.377421
0.000000,0.000004,0.000232,0.703779,0.295985
0.000000,0.000003,0.000263,0.896823,0.102911
0.000001,0.000006,0.000360,0.540561,0.459072
0.000000,0.000000,0.000071,0.640722,0.359206
0.000001,0.000015,0.000667,0.838438,0.160879
0.000001,0.000009,0.000232,0.726023,0.273736
0.000003,0.000059,0.001405,0.206681,0.791852
0.000000,0.000001,0.000104,0.767176,0.232719
0.000000,0.000001,0.000050,0.279299,0.720651
0.000000,0.000006,0.000322,0.558494,0.441178
0.000000,0.000004,0.000266,0.776896,0.222834
0.000000,0.000004,0.000237,0.713093,0.286666
0.000000,0.000005,0.000345,0.885477,0.114173
0.000000,0.000005,0.000140,0.868282,0.131572
0.000000,0.000003,0.000226,0.900662,0.099109
0.000000,0.000002,0.000188,0.830393,0.169417
0.000001,0.000009,0.000351,0.729994,0.269646
0.000001,0.000012,0.000386,0.727179,0.272423
0.000000,0.000002,0.000163,0.727844,0.271991
0.000002,0.000018,0.000945,0.778398,0.220638
0.000001,0.000009,0.000337,0.567281,0.432373
0.000000,0.000002,0.000109,0.837841,0.162047
0.000000,0.000002,0.000164,0.721429,0.278405
0.000001,0.000019,0.000520,0.416391,0.583069
0.000000,0.000002,0.000175,0.829411,0.170412
0.000000,0.000005,0.000121,0.417659,0.582216
0.000001,0.000011,0.000520,0.957190,0.042278
0.000001,0.000011,0.000367,0.465897,0.533724
0.000000,0.000002,0.000056,0.130226,0.869716
0.000000,0.000003,0.000136,0.997486,0.002375
0.000000,0.000003,0.000222,0.994477,0.005297
0.000000,0.000003,0.000207,0.478389,0.521401
0.000000,0.000002,0.000130,0.488206,0.511662
0.000010,0.000122,0.002634,0.846392,0.150842
0.000000,0.000005,0.000276,0.934012,0.065707
0.000000,0.000002,0.000172,0.726490,0.273335
0.000000,0.000002,0.000130,0.806799,0.193068
0.000000,0.000006,0.000263,0.973299,0.026432
0.000001,0.000004,0.000406,0.917336,0.082253
0.000001,0.000012,0.000346,0.876720,0.122921
0.000000,0.000001,0.000081,0.288911,0.711007
0.000000,0.000010,0.000384,0.913815,0.085790
0.000001,0.000012,0.000219,0.831231,0.168537
0.000000,0.000006,0.000524,0.966486,0.032984
0.000000,0.000009,0.000276,0.225108,0.774606
0.000000,0.000000,0.000008,0.942814,0.057179
0.000000,0.000000,0.000004,0.390679,0.609317
0.000000,0.000001,0.000096,0.813529,0.186375
0.000000,0.000003,0.000111,0.692672,0.307214
0.000000,0.000001,0.000153,0.974951,0.024895
0.000002,0.000027,0.001804,0.993648,0.004518
0.000001,0.000014,0.000414,0.641715,0.357856
0.000000,0.000000,0.000018,0.991735,0.008247
0.000000,0.000001,0.000078,0.876979,0.122942
0.000001,0.000008,0.000362,0.655171,0.344457
0.000000,0.000004,0.000091,0.169350,0.830555
0.000000,0.000009,0.000214,0.532095,0.467682
0.000000,0.000002,0.000268,0.939778,0.059951
0.000003,0.000027,0.000751,0.611720,0.387498
0.000000,0.000007,0.000325,0.764804,0.234864
0.000002,0.000018,0.000603,0.726926,0.272452
0.000000,0.000006,0.000316,0.933422,0.066255
0.000000,0.000005,0.000120,0.509511,0.490365
0.000000,0.000001,0.000074,0.366319,0.633605
0.000000,0.000001,0.000046,0.821688,0.178265
0.000000,0.000002,0.000196,0.854907,0.144895
0.000000,0.000001,0.000087,0.754517,0.245395
0.000000,0.000005,0.000189,0.795534,0.204272
0.000000,0.000007,0.000361,0.749868,0.249764
0.000000,0.000005,0.000291,0.733930,0.265774
0.000001,0.000011,0.000217,0.169196,0.830575
0.000000,0.000003,0.000143,0.805515,0.194338
0.000000,0.000005,0.000276,0.922208,0.077511
0.000001,0.000012,0.000647,0.873466,0.125874
0.000000,0.000003,0.000163,0.398680,0.601153
0.000001,0.000012,0.000687,0.980575,0.018725
0.000000,0.000000,0.000007,0.960195,0.039798
0.000000,0.000002,0.000083,0.245764,0.754150
0.000001,0.000011,0.000171,0.426301,0.573516
0.000005,0.000065,0.001752,0.566422,0.431755
0.000000,0.000002,0.000203,0.810802,0.188992
0.000003,0.000051,0.001411,0.628684,0.369850
0.000000,0.000010,0.000331,0.670341,0.329318
0.000000,0.000002,0.000116,0.729413,0.270469
0.000000,0.000001,0.000051,0.942148,0.057801
0.000000,0.000000,0.000000,0.299247,0.700753
0.000000,0.000003,0.000283,0.719453,0.280261
0.000000,0.000002,0.000201,0.668989,0.330807
0.000001,0.000013,0.000276,0.505304,0.494406
0.000002,0.000021,0.002064,0.997458,0.000455
0.000000,0.000004,0.000149,0.283603,0.716243
0.000000,0.000001,0.000040,0.758135,0.241824
0.000000,0.000004,0.000333,0.727479,0.272184
0.000001,0.000010,0.000459,0.800548,0.198983
0.000000,0.000011,0.000443,0.956442,0.043103
0.000000,0.000001,0.000083,0.640442,0.359475
0.000000,0.000005,0.000279,0.957330,0.042386
0.000000,0.000004,0.000282,0.816044,0.183671
0.000000,0.000002,0.000109,0.242566,0.757322
0.000000,0.000001,0.000059,0.994515,0.005425
0.000000,0.000006,0.000339,0.926189,0.073466
0.000001,0.000011,0.000338,0.690200,0.309450
0.000000,0.000001,0.000050,0.886719,0.113230
0.000000,0.000002,0.000070,0.491405,0.508523
0.000005,0.000045,0.002052,0.997085,0.000813
0.000000,0.000004,0.000274,0.619299,0.380423
0.000001,0.000017,0.000732,0.825998,0.173251
0.000000,0.000002,0.000122,0.921502,0.078374
0.000001,0.000010,0.000406,0.968938,0.030645
0.000001,0.000017,0.000429,0.669116,0.330437
0.000001,0.000015,0.000276,0.854303,0.145405
0.000000,0.000004,0.000430,0.890248,0.109317
0.000000,0.000000,0.000043,0.968881,0.031076
0.000000,0.000000,0.000002,0.825614,0.174384
0.000000,0.000003,0.000146,0.683001,0.316851
0.000000,0.000005,0.000077,0.792586,0.207332
0.000000,0.000006,0.000145,0.882471,0.117378
0.000000,0.000007,0.000655,0.534861,0.464476
0.000000,0.000004,0.000104,0.984038,0.015854
0.000001,0.000009,0.000496,0.755134,0.244360
0.000001,0.000007,0.000245,0.489420,0.510327
0.000001,0.000010,0.000276,0.711708,0.288006
0.000000,0.000004,0.000138,0.727116,0.272741
0.000003,0.000024,0.000835,0.968824,0.030313
0.000000,0.000000,0.000000,0.673413,0.326586
0.000000,0.000000,0.000008,0.693535,0.306457
0.000001,0.000013,0.000341,0.284559,0.715086
0.000001,0.000029,0.001309,0.766344,0.232317
0.000000,0.000001,0.000065,0.883102,0.116832
0.000000,0.000000,0.000001,0.929127,0.070871
0.000000,0.000009,0.000395,0.948534,0.051062
0.000001,0.000012,0.000520,0.954598,0.044870
0.000001,0.000011,0.000526,0.432480,0.566983
0.000000,0.000001,0.000136,0.613546,0.386316
0.000000,0.000003,0.000152,0.914712,0.085133
0.000002,0.000017,0.000498,0.838277,0.161207
0.000001,0.000014,0.000765,0.968670,0.030550
0.000001,0.000008,0.000268,0.609744,0.389979
0.000000,0.000002,0.000169,0.960776,0.039053
0.000000,0.000000,0.000024,0.082665,0.917311
0.000000,0.000004,0.000161,0.735889,0.263946
0.000001,0.000012,0.000471,0.915309,0.084207
0.000000,0.000003,0.000317,0.984066,0.015614
0.000000,0.000002,0.000251,0.981470,0.018277
0.000000,0.000005,0.000411,0.955668,0.043916
0.000000,0.000005,0.000173,0.304902,0.694920
0.000000,0.000003,0.000282,0.993862,0.005852
0.000000,0.000005,0.000375,0.947865,0.051755
0.000000,0.000000,0.000002,0.245334,0.754664
0.000000,0.000000,0.000048,0.934415,0.065537
0.000000,0.000000,0.000016,0.708739,0.291244
0.000001,0.000008,0.000169,0.904492,0.095330
0.000000,0.000001,0.000035,0.293657,0.706308
0.000000,0.000005,0.000289,0.913404,0.086302
0.000000,0.000006,0.000177,0.841760,0.158056
0.000000,0.000002,0.000243,0.986247,0.013507
0.000000,0.000000,0.000019,0.610833,0.389147
0.000000,0.000003,0.000139,0.895850,0.104008
0.000000,0.000005,0.000161,0.694930,0.304904
0.000000,0.000005,0.000149,0.935708,0.064137
0.000000,0.000002,0.000093,0.507511,0.492394
0.000000,0.000003,0.000122,0.935933,0.063942
0.000000,0.000003,0.000294,0.936632,0.063072
0.000000,0.000002,0.000225,0.978883,0.020890
0.000000,0.000001,0.000043,0.723727,0.276228
0.000000,0.000001,0.000068,0.288554,0.711376
