0.044249,0.734638,0.221113
0.017133,0.757727,0.225140
0.970270,0.029730,0.000001
0.912213,0.086788,0.000999
0.987591,0.012409,0.000000
0.113769,0.650930,0.235300
0.016223,0.089052,0.894725
0.176915,0.823066,0.000019
0.226412,0.769584,0.004003
0.265076,0.627828,0.107096
0.994069,0.005927,0.000004
0.743448,0.238145,0.018406
0.842288,0.152719,0.004993
0.023212,0.248956,0.727832
0.993674,0.006325,0.000000
0.268013,0.716003,0.015984
0.044456,0.382226,0.573318
0.990260,0.009740,0.000000
0.991453,0.008547,0.000000
0.995815,0.004185,0.000000
0.002316,0.995027,0.002657
0.992268,0.007732,0.000000
0.014597,0.456128,0.529275
0.952341,0.047659,0.000000
0.000100,0.000319,0.999581
0.568220,0.275495,0.156285
0.990880,0.009120,0.000000
0.994630,0.005370,0.000000
0.593434,0.327038,0.079528
0.169231,0.221652,0.609117
0.520762,0.479234,0.000003
0.872658,0.127224,0.000118
0.311947,0.688042,0.000011
0.987125,0.012874,0.000000
0.524757,0.475228,0.000015
0.000048,0.000216,0.999736
0.843366,0.156332,0.000301
0.246372,0.290182,0.463446
0.361563,0.612986,0.025451
0.007266,0.036119,0.956615
0.973849,0.026151,0.000000
0.476571,0.523404,0.000025
0.000038,0.000073,0.999889
0.258901,0.741087,0.000012
0.990390,0.009609,0.000000
0.995243,0.004757,0.000000
0.231737,0.522042,0.246220
0.996251,0.003749,0.000000
0.006290,0.049403,0.944307
0.004839,0.984012,0.011149
0.969702,0.030265,0.000032
0.859133,0.140866,0.000001
0.000778,0.998266,0.000956
0.011294,0.056142,0.932564
0.005746,0.363739,0.630516
0.049897,0.375838,0.574264
0.309860,0.690075,0.000065
0.014497,0.081954,0.903549
0.989204,0.010797,0.000000
0.851288,0.145805,0.002906
0.303643,0.663854,0.032503
0.035039,0.107778,0.857183
0.213816,0.080031,0.706152
0.994274,0.005726,0.000000
0.069930,0.452718,0.477352
0.294698,0.705300,0.000002
0.415979,0.582103,0.001918
0.002472,0.992561,0.004966
0.035267,0.320511,0.644222
0.452673,0.546930,0.000397
0.019925,0.656095,0.323980
0.006120,0.062231,0.931649
0.962542,0.037450,0.000008
0.418777,0.551704,0.029519
0.982278,0.017717,0.000005
0.988792,0.011208,0.000000
0.119372,0.880625,0.000003
0.975592,0.024408,0.000000
0.001233,0.990781,0.007986
0.031354,0.230755,0.737892
0.940527,0.059140,0.000333
0.711237,0.255320,0.033443
0.994222,0.005778,0.000000
0.184003,0.815706,0.000291
0.188050,0.811018,0.000932
0.001605,0.996563,0.001833
0.994001,0.005999,0.000000
0.103908,0.839513,0.056579
0.562406,0.436583,0.001010
0.004807,0.055116,0.940076
0.454744,0.545245,0.000011
0.293399,0.690074,0.016527
0.010777,0.172056,0.817167
0.000976,0.998961,0.000063
0.173013,0.821492,0.005495
0.983863,0.016137,0.000000
0.779385,0.202757,0.017859
0.406730,0.592531,0.000739
0.288296,0.711656,0.000048
0.995139,0.004861,0.000000
0.001099,0.992040,0.006861
0.333978,0.666016,0.000006
0.934351,0.065649,0.000000
0.304994,0.628773,0.066233
0.023110,0.325329,0.651561
0.993042,0.006958,0.000000
0.007004,0.291697,0.701299
0.005753,0.934990,0.059257
0.914675,0.056611,0.028714
0.013061,0.631678,0.355260
0.024156,0.127944,0.847900
0.388146,0.611625,0.000229
0.987122,0.012875,0.000004
0.023760,0.303347,0.672893
0.002847,0.010412,0.986740
0.948777,0.051223,0.000000
0.943640,0.035424,0.020935
0.993184,0.006806,0.000010
0.982355,0.017490,0.000155
0.133612,0.798961,0.067427
0.994908,0.005092,0.000000
0.979419,0.020581,0.000000
0.936476,0.063524,0.000000
0.978019,0.021981,0.000000
0.105458,0.892414,0.002128
0.354881,0.639962,0.005157
0.028336,0.271701,0.699963
0.106781,0.483828,0.409391
0.318768,0.681230,0.000002
0.007907,0.020680,0.971414
0.034712,0.434714,0.530573
0.020052,0.340029,0.639919
0.255788,0.744208,0.000004
0.001537,0.004363,0.994100
0.638902,0.359495,0.001603
0.000486,0.001153,0.998360
0.001175,0.008522,0.990302
0.003127,0.985330,0.011543
0.000762,0.995064,0.004173
0.979253,0.020747,0.000000
0.000411,0.000178,0.999411
0.001546,0.934696,0.063758
0.025740,0.010683,0.963577
0.388299,0.611263,0.000438
0.105513,0.813545,0.080941
0.808721,0.191106,0.000173
0.980106,0.017519,0.002375
0.002044,0.022159,0.975798
0.088226,0.835836,0.075938
0.991609,0.008391,0.000000
0.980150,0.019850,0.000000
0.971563,0.028435,0.000001
0.981642,0.018358,0.000000
0.074237,0.902392,0.023371
0.003509,0.990821,0.005670
0.004322,0.083005,0.912673
0.483393,0.147335,0.369272
0.006954,0.025095,0.967950
0.993918,0.006083,0.000000
0.003581,0.012715,0.983703
0.993730,0.006270,0.000000
0.174193,0.820848,0.004959
0.994693,0.005300,0.000007
0.982044,0.017956,0.000000
0.189617,0.810268,0.000115
0.016248,0.523207,0.460545
0.004955,0.927392,0.067654
0.002611,0.996652,0.000738
0.987737,0.012263,0.000000
0.989705,0.010294,0.000001
0.199130,0.739120,0.061751
0.133103,0.840409,0.026488
0.000680,0.004808,0.994512
0.981451,0.018542,0.000007
0.064835,0.279310,0.655856
0.124946,0.782271,0.092783
0.001692,0.983520,0.014789
0.396622,0.602064,0.001314
0.980908,0.017049,0.002043
0.030264,0.684741,0.284995
0.988730,0.011270,0.000000
0.016992,0.650251,0.332756
0.269845,0.730143,0.000013
0.687877,0.271432,0.040691
0.994920,0.005080,0.000000
0.971135,0.028820,0.000045
0.000453,0.001504,0.998043
0.129924,0.835957,0.034119
0.991877,0.008123,0.000000
0.289085,0.710915,0.000001
0.158534,0.840832,0.000634
0.254027,0.744077,0.001896
0.003003,0.994889,0.002108
0.992092,0.007908,0.000000
0.007167,0.038949,0.953883
0.931127,0.017035,0.051839
0.258014,0.740630,0.001356
0.214776,0.060185,0.725039
0.000262,0.001572,0.998166
0.153630,0.845804,0.000566
0.006269,0.019236,0.974495
0.991578,0.008422,0.000000
0.984149,0.015851,0.000000
0.987423,0.012576,0.000000
0.107375,0.627188,0.265437
0.000064,0.000335,0.999601
0.952444,0.046096,0.001461
0.006063,0.986706,0.007231
0.001939,0.007703,0.990358
0.219392,0.537664,0.242944
0.076141,0.732235,0.191624
0.412706,0.581412,0.005882
0.160657,0.839200,0.000143
0.876308,0.037442,0.086250
0.841271,0.064245,0.094484
0.954374,0.045608,0.000018
0.990736,0.009264,0.000000
0.004449,0.096481,0.899070
0.162586,0.833067,0.004347
0.992892,0.007107,0.000000
0.953192,0.046808,0.000000
0.437047,0.551644,0.011309
0.017258,0.603326,0.379416
0.000678,0.960912,0.038410
0.799089,0.198921,0.001990
0.976111,0.023889,0.000000
0.050881,0.349066,0.600052
0.937691,0.061918,0.000392
0.983072,0.016926,0.000002
0.253987,0.745955,0.000058
0.346687,0.653292,0.000022
0.217157,0.775240,0.007604
0.007593,0.128472,0.863935
0.971926,0.028074,0.000000
0.978120,0.021872,0.000008
0.791080,0.208497,0.000423
0.234883,0.765108,0.000009
0.333616,0.666271,0.000113
0.056945,0.339323,0.603732
0.993798,0.006202,0.000000
0.465859,0.522403,0.011739
0.993419,0.006581,0.000000
0.940304,0.059645,0.000051
0.258910,0.732350,0.008741
0.045392,0.327414,0.627195
0.355248,0.585788,0.058963
0.994003,0.005997,0.000000
0.222563,0.749528,0.027908
0.003209,0.992350,0.004442
0.979109,0.020891,0.000000
0.079679,0.335295,0.585025
0.949622,0.044961,0.005417
0.028283,0.511209,0.460508
0.964642,0.035355,0.000004
0.234365,0.764029,0.001606
0.168487,0.807993,0.023520
0.321648,0.678167,0.000185
0.170523,0.828351,0.001125
0.002017,0.009640,0.988343
0.051579,0.394608,0.553812
0.987072,0.012927,0.000000
0.020124,0.795963,0.183913
0.050615,0.577312,0.372072
0.994620,0.005380,0.000000
0.003945,0.962278,0.033777
0.001349,0.990061,0.008590
0.011770,0.630578,0.357652
0.211785,0.788132,0.000083
0.486544,0.495510,0.017945
0.001377,0.996320,0.002303
0.378201,0.621776,0.000024
0.044459,0.269505,0.686036
0.019845,0.074317,0.905838
0.973268,0.026732,0.000000
0.027339,0.419861,0.552800
0.461095,0.143130,0.395775
0.005121,0.016651,0.978229
0.002136,0.995510,0.002353
0.285665,0.059915,0.654420
0.142438,0.838207,0.019355
0.026656,0.174313,0.799031
0.842954,0.150080,0.006967
0.981927,0.018073,0.000000
0.281546,0.718048,0.000406
0.693406,0.305516,0.001077
0.289079,0.289367,0.421554
0.992006,0.007994,0.000000
0.994381,0.005619,0.000000
0.118025,0.660043,0.221932
0.631220,0.325122,0.043658
0.981769,0.018231,0.000000
0.003330,0.009597,0.987074
0.009243,0.510960,0.479797
0.988906,0.011094,0.000000
0.756243,0.213378,0.030379
0.981006,0.018814,0.000180
0.964051,0.035949,0.000000
0.975142,0.024803,0.000055
0.109538,0.890429,0.000033
0.968600,0.031400,0.000000
0.039684,0.214643,0.745672
0.996300,0.003700,0.000000
0.052018,0.621889,0.326093
0.996635,0.003365,0.000000
0.991124,0.008876,0.000000
0.033183,0.119650,0.847167
0.216868,0.765954,0.017178
0.995348,0.004650,0.000002
0.786264,0.211355,0.002381
0.302838,0.697141,0.000021
0.461464,0.538211,0.000325
0.942700,0.057300,0.000000
0.010470,0.084630,0.904900
0.004643,0.804883,0.190474
0.014022,0.047328,0.938650
0.990080,0.009920,0.000000
0.183272,0.787478,0.029250
0.000517,0.002952,0.996530
0.877583,0.122393,0.000024
0.989210,0.010790,0.000000
0.993586,0.006413,0.000000
0.993501,0.006499,0.000000
0.983931,0.016069,0.000000
0.001398,0.012614,0.985988
0.649272,0.350449,0.000279
0.970568,0.029432,0.000000
0.158293,0.841399,0.000308
0.011824,0.852243,0.135933
0.492349,0.507134,0.000517
0.931639,0.033994,0.034366
0.990727,0.009273,0.000000
0.985056,0.014941,0.000003
0.039879,0.159735,0.800386
0.317910,0.671272,0.010818
0.037963,0.106081,0.855956
0.010683,0.093093,0.896223
