0.020005,0.337436,0.642559
0.491956,0.508044,0.000000
0.357904,0.637187,0.004908
0.997836,0.002164,0.000000
0.251160,0.605902,0.142938
0.001398,0.998591,0.000011
0.033394,0.284401,0.682205
0.645786,0.353857,0.000358
0.560981,0.410613,0.028406
0.994467,0.005529,0.000004
0.028458,0.039905,0.931636
0.988630,0.011154,0.000215
0.002183,0.989805,0.008012
0.579775,0.420211,0.000014
0.998718,0.001282,0.000000
0.576957,0.423040,0.000003
0.431605,0.568389,0.000006
0.224359,0.721257,0.054384
0.538907,0.453074,0.008020
0.620641,0.377072,0.002287
0.004950,0.994805,0.000244
0.993852,0.006148,0.000000
0.252274,0.715524,0.032202
0.029666,0.051372,0.918962
0.969955,0.029998,0.000047
0.530297,0.016576,0.453127
0.581758,0.418242,0.000000
0.960816,0.039184,0.000000
0.537616,0.344095,0.118289
0.003892,0.991639,0.004469
0.010511,0.725420,0.264069
0.078317,0.549051,0.372631
0.693326,0.281408,0.025266
0.997032,0.002968,0.000000
0.007021,0.018457,0.974522
0.205703,0.792735,0.001561
0.503198,0.491106,0.005696
0.998599,0.001401,0.000000
0.950259,0.049728,0.000013
0.997792,0.002208,0.000000
0.990474,0.009525,0.000001
0.000218,0.000292,0.999490
0.980467,0.019531,0.000002
0.089632,0.601306,0.309062
0.555949,0.443901,0.000150
0.083835,0.124493,0.791672
0.307249,0.692750,0.000001
0.041624,0.072135,0.886240
0.996622,0.003378,0.000000
0.154138,0.833689,0.012173
0.100441,0.591067,0.308491
0.514196,0.485804,0.000000
0.979675,0.020326,0.000000
0.994238,0.005760,0.000001
0.962466,0.037534,0.000000
0.998002,0.001998,0.000000
0.984173,0.015827,0.000000
0.590506,0.409434,0.000060
0.006641,0.983197,0.010163
0.958742,0.041258,0.000000
0.416285,0.582100,0.001615
0.656230,0.343768,0.000002
0.999002,0.000998,0.000000
0.994624,0.005376,0.000000
0.709971,0.290029,0.000000
0.996429,0.003571,0.000000
0.113590,0.271160,0.615250
0.997722,0.002275,0.000002
0.992330,0.007667,0.000003
0.008665,0.982404,0.008931
0.419310,0.546654,0.034036
0.320278,0.679717,0.000005
0.252826,0.526820,0.220354
0.354090,0.620064,0.025846
0.010940,0.804687,0.184374
0.311560,0.688352,0.000088
0.550400,0.449600,0.000000
0.042169,0.447053,0.510778
0.529720,0.470277,0.000003
0.004697,0.992801,0.002501
0.498723,0.464171,0.037106
0.988751,0.011249,0.000000
0.936557,0.063443,0.000000
0.485210,0.514780,0.000009
0.627728,0.372250,0.000021
0.981838,0.018162,0.000000
0.997111,0.002889,0.000000
0.071782,0.124936,0.803282
0.024734,0.359101,0.616165
0.987771,0.012229,0.000000
0.055177,0.400450,0.544373
0.988133,0.011867,0.000000
0.015921,0.013516,0.970563
0.996356,0.003644,0.000000
0.590387,0.406817,0.002796
0.994861,0.005139,0.000000
0.923170,0.017314,0.059516
0.995117,0.004883,0.000000
0.988390,0.011610,0.000000
0.995824,0.004176,0.000000
0.830777,0.053285,0.115939
0.561105,0.438895,0.000000
0.997716,0.002284,0.000000
0.463522,0.536444,0.000034
0.002230,0.997493,0.000277
0.990219,0.009776,0.000005
0.000997,0.001246,0.997757
0.855028,0.144972,0.000000
0.994321,0.005679,0.000000
0.221407,0.693777,0.084816
0.997465,0.002535,0.000000
0.734370,0.265630,0.000000
0.997703,0.002296,0.000000
0.986896,0.013078,0.000026
0.002506,0.993370,0.004123
0.008263,0.023160,0.968577
0.994559,0.005441,0.000000
0.767506,0.232323,0.000171
0.019146,0.182251,0.798604
0.450166,0.545261,0.004573
0.994099,0.005901,0.000000
0.203057,0.796766,0.000178
0.000933,0.001838,0.997229
0.003042,0.996949,0.000009
0.496104,0.218038,0.285858
0.094757,0.461104,0.444139
0.954965,0.045032,0.000003
0.002160,0.003767,0.994073
0.005767,0.971654,0.022579
0.006397,0.975813,0.017791
0.008545,0.017670,0.973785
0.000160,0.000024,0.999817
0.537354,0.461769,0.000876
0.538829,0.461171,0.000000
0.973321,0.026675,0.000005
0.020068,0.548844,0.431089
0.051144,0.753153,0.195704
0.011470,0.279318,0.709212
0.979952,0.019912,0.000136
0.481581,0.518419,0.000000
0.009362,0.903971,0.086667
0.184478,0.764237,0.051285
0.691356,0.307150,0.001494
0.545997,0.453414,0.000589
0.115226,0.836481,0.048293
0.966259,0.016004,0.017737
0.000172,0.000057,0.999770
0.448671,0.550636,0.000693
0.946560,0.053437,0.000003
0.376135,0.610362,0.013503
0.346787,0.653213,0.000001
0.112697,0.594582,0.292722
0.998201,0.001799,0.000000
0.688075,0.311874,0.000051
0.177142,0.381697,0.441161
0.022546,0.804978,0.172476
0.601609,0.398300,0.000091
0.028699,0.275891,0.695410
0.637133,0.362145,0.000722
0.993220,0.006781,0.000000
0.994517,0.005483,0.000000
0.993015,0.006983,0.000002
0.027431,0.040999,0.931570
0.011640,0.010399,0.977961
0.070379,0.510617,0.419003
0.000045,0.000005,0.999950
0.065162,0.110263,0.824575
0.014383,0.028736,0.956880
0.001704,0.997893,0.000403
0.002370,0.997627,0.000003
0.997907,0.002093,0.000000
0.982374,0.017486,0.000141
0.992359,0.007641,0.000000
0.002099,0.006258,0.991644
0.068920,0.798892,0.132188
0.769000,0.230858,0.000142
0.006204,0.004593,0.989203
0.730157,0.037171,0.232671
0.024048,0.034615,0.941336
0.420492,0.579446,0.000062
0.473471,0.526529,0.000000
0.988983,0.011012,0.000005
0.098286,0.290756,0.610958
0.012757,0.016619,0.970624
0.976287,0.023713,0.000000
0.412851,0.587149,0.000000
0.149773,0.229861,0.620366
0.428636,0.561868,0.009496
0.994125,0.005875,0.000000
0.993061,0.006926,0.000012
0.560891,0.405903,0.033207
0.085808,0.900540,0.013652
0.020110,0.078614,0.901276
0.369839,0.627100,0.003061
0.011935,0.988061,0.000003
0.006192,0.175580,0.818228
0.001261,0.002055,0.996684
0.988914,0.011086,0.000000
0.997986,0.002014,0.000000
0.138537,0.375084,0.486378
0.988699,0.010854,0.000447
0.090661,0.222986,0.686353
0.244605,0.299554,0.455841
0.000941,0.000376,0.998683
0.993288,0.006712,0.000000
0.000280,0.000081,0.999639
0.089182,0.900664,0.010153
0.073229,0.739724,0.187047
0.997108,0.002892,0.000000
0.002891,0.991927,0.005182
0.982516,0.017484,0.000000
0.998071,0.001929,0.000000
0.335629,0.664369,0.000002
0.996451,0.003549,0.000000
0.510011,0.489989,0.000000
0.766922,0.232840,0.000238
0.962922,0.037064,0.000014
0.500332,0.478727,0.020941
0.084754,0.765608,0.149638
0.492791,0.505602,0.001607
0.976909,0.023048,0.000043
0.997571,0.002429,0.000000
0.002403,0.997124,0.000473
0.010873,0.006719,0.982408
0.996688,0.003312,0.000000
0.979487,0.020513,0.000000
0.000353,0.000181,0.999466
0.996094,0.003906,0.000000
0.018576,0.022104,0.959320
0.001492,0.000096,0.998412
0.757178,0.242663,0.000159
0.438601,0.328546,0.232853
0.002165,0.997263,0.000572
0.000864,0.000059,0.999077
0.005802,0.007363,0.986836
0.411576,0.586859,0.001565
0.986224,0.013338,0.000438
0.990710,0.009290,0.000000
0.996959,0.003041,0.000000
0.501247,0.497696,0.001058
0.888334,0.111666,0.000000
0.074481,0.496197,0.429323
0.028179,0.263619,0.708202
0.991119,0.008871,0.000010
0.468248,0.531730,0.000022
0.998303,0.001697,0.000000
0.943324,0.055887,0.000789
0.002936,0.004482,0.992582
0.180495,0.817194,0.002311
0.025883,0.631574,0.342543
0.653836,0.266141,0.080023
0.326463,0.673522,0.000015
0.960643,0.019638,0.019720
0.453235,0.544015,0.002750
0.827182,0.153683,0.019135
0.611055,0.388918,0.000027
0.992307,0.007693,0.000000
0.001696,0.998290,0.000013
0.580422,0.418585,0.000993
0.992165,0.007835,0.000000
0.001658,0.998331,0.000011
0.996291,0.003707,0.000002
0.454246,0.545749,0.000004
0.630848,0.369152,0.000000
0.003271,0.995642,0.001088
0.994048,0.005951,0.000000
0.965625,0.031089,0.003286
0.013313,0.089947,0.896739
0.011577,0.021605,0.966819
0.997839,0.002161,0.000000
0.858049,0.141943,0.000008
0.000076,0.000012,0.999911
0.984844,0.015156,0.000000
0.153362,0.332964,0.513674
0.698532,0.287885,0.013584
0.001585,0.007776,0.990639
0.996037,0.003963,0.000000
0.008329,0.158472,0.833199
0.132256,0.638774,0.228970
0.545655,0.454343,0.000002
0.943142,0.056222,0.000636
0.054983,0.445372,0.499644
0.113227,0.137217,0.749556
0.778041,0.221959,0.000000
0.551169,0.448831,0.000000
0.447286,0.509799,0.042915
0.632059,0.367941,0.000000
0.884747,0.115017,0.000236
0.677039,0.322821,0.000140
0.083053,0.814811,0.102136
0.992518,0.007482,0.000000
0.239964,0.541444,0.218592
0.745189,0.254811,0.000000
0.972224,0.027776,0.000000
0.004688,0.993502,0.001810
0.019148,0.217276,0.763576
0.063870,0.032023,0.904107
0.077220,0.251613,0.671167
0.061131,0.161354,0.777515
0.998008,0.001992,0.000000
0.990353,0.009647,0.000000
0.994028,0.005972,0.000000
0.690102,0.224294,0.085604
0.078256,0.424060,0.497684
0.997531,0.002469,0.000000
0.503436,0.429975,0.066588
0.993312,0.006688,0.000000
0.426708,0.572973,0.000319
0.992172,0.007828,0.000000
0.016796,0.031123,0.952081
0.511497,0.488501,0.000001
0.528411,0.471589,0.000000
0.031412,0.344486,0.624102
0.987500,0.012491,0.000010
0.883542,0.116432,0.000026
0.018640,0.038510,0.942851
0.925799,0.074195,0.000006
0.995593,0.004407,0.000000
0.997820,0.002180,0.000000
0.986523,0.013477,0.000000
0.204416,0.788950,0.006634
0.659017,0.234940,0.106042
0.992176,0.007823,0.000000
0.006264,0.006224,0.987513
0.994300,0.005700,0.000000
0.692378,0.307621,0.000001
0.218056,0.740254,0.041691
0.930644,0.063681,0.005676
0.953435,0.031010,0.015556
0.751993,0.247856,0.000151
0.443751,0.548046,0.008203
0.753969,0.245903,0.000128
0.003020,0.993590,0.003390
0.411401,0.578738,0.009861
0.997253,0.002747,0.000000
0.989189,0.007336,0.003475
0.995394,0.004606,0.000000
0.986094,0.013887,0.000019
0.800366,0.199627,0.000007
0.001949,0.002597,0.995454
0.005707,0.007630,0.986663
0.822681,0.177111,0.000208
0.003072,0.002123,0.994805
0.003543,0.003318,0.993138
0.023615,0.097460,0.878925
0.343129,0.656448,0.000423
0.125303,0.402410,0.472287
0.360102,0.599904,0.039994
0.140766,0.349605,0.509629
0.986948,0.013052,0.000000
0.997020,0.002972,0.000008
0.922125,0.030407,0.047468
0.991980,0.008020,0.000000
0.027025,0.402738,0.570237
0.971515,0.020987,0.007498
0.995823,0.004177,0.000000
0.988729,0.011268,0.000003
0.097254,0.437927,0.464819
0.055179,0.397468,0.547354
0.010790,0.714474,0.274736
0.997347,0.002653,0.000000
0.692605,0.307395,0.000000
0.673855,0.326145,0.000000
0.445047,0.548753,0.006200
0.239031,0.685678,0.075291
0.965647,0.034353,0.000000
0.013686,0.045634,0.940680
0.503972,0.445549,0.050479
0.332363,0.667637,0.000000
0.002985,0.997014,0.000002
0.009767,0.180183,0.810050
0.269816,0.684061,0.046123
0.578370,0.408777,0.012853
0.985162,0.013746,0.001092
0.989463,0.010537,0.000000
0.904728,0.095269,0.000003
0.004615,0.982079,0.013306
0.129866,0.663057,0.207077
0.464632,0.531233,0.004135
0.634766,0.365232,0.000002
0.007096,0.006628,0.986277
0.608626,0.386744,0.004629
0.776874,0.222905,0.000221
0.812629,0.185547,0.001824
0.698311,0.301689,0.000000
0.365939,0.634061,0.000000
0.003157,0.006157,0.990687
0.818550,0.096907,0.084543
0.995266,0.004734,0.000000
0.990792,0.009208,0.000000
0.256104,0.674843,0.069053
0.468529,0.529988,0.001482
0.040412,0.133743,0.825845
0.109540,0.558314,0.332146
0.000493,0.001634,0.997873
0.992958,0.007042,0.000000
0.002237,0.004123,0.993640
0.976475,0.023525,0.000000
0.037320,0.314933,0.647747
0.744728,0.255272,0.000000
0.016435,0.483098,0.500467
0.992268,0.007067,0.000665
0.981493,0.013202,0.005304
0.996527,0.003473,0.000000
0.027485,0.259802,0.712713
0.002691,0.996147,0.001162
0.988196,0.011804,0.000000
0.813342,0.186648,0.000010
0.102396,0.177322,0.720282
0.963444,0.032765,0.003791
0.314868,0.291625,0.393507
0.002186,0.036680,0.961133
0.004635,0.022611,0.972754
0.649040,0.346055,0.004906
0.963402,0.019659,0.016939
0.996267,0.003733,0.000000
0.560259,0.439739,0.000002
0.990395,0.009605,0.000000
0.980171,0.019829,0.000000
