0.037986,0.024746,0.159228,0.065537,0.289879,0.157698,0.069601,0.062345,0.065086,0.067895
0.083368,0.091820,0.082504,0.108813,0.115516,0.117496,0.110897,0.121992,0.076434,0.091160
0.040637,0.070455,0.041113,0.169449,0.176212,0.071685,0.223176,0.064727,0.085937,0.056610
0.097391,0.105139,0.085789,0.099035,0.098326,0.109199,0.095450,0.111281,0.096375,0.102015
0.097778,0.079306,0.087209,0.117237,0.103831,0.115806,0.126283,0.050992,0.082647,0.138911
0.082306,0.051522,0.116584,0.138606,0.114571,0.138445,0.049503,0.120195,0.103546,0.084721
0.029908,0.020230,0.196482,0.021134,0.463268,0.049337,0.031242,0.027043,0.134840,0.026515
0.084786,0.113943,0.141249,0.097221,0.093144,0.085368,0.100292,0.101078,0.082306,0.100611
0.065640,0.081329,0.125318,0.074300,0.071552,0.085482,0.083636,0.071382,0.272110,0.069250
0.068306,0.079746,0.065112,0.074693,0.078230,0.316520,0.075418,0.077130,0.087860,0.076985
0.025517,0.027363,0.341086,0.021952,0.409898,0.017978,0.026230,0.078732,0.021374,0.029870
0.046439,0.048511,0.040184,0.050387,0.077693,0.414592,0.054725,0.047460,0.171258,0.048750
0.107192,0.039773,0.062860,0.114221,0.172100,0.207133,0.046512,0.097147,0.079873,0.073190
0.066600,0.105005,0.283663,0.077877,0.075420,0.087549,0.079049,0.070781,0.068284,0.085773
0.106800,0.094353,0.088974,0.095578,0.099782,0.111733,0.089376,0.101390,0.115551,0.096465
0.063403,0.097460,0.079850,0.088247,0.159760,0.093627,0.118042,0.105728,0.108356,0.085527
0.072207,0.106847,0.082318,0.095373,0.141710,0.108534,0.105143,0.116515,0.069657,0.101697
0.052188,0.051658,0.049069,0.062597,0.124497,0.356743,0.068166,0.067735,0.102867,0.064478
0.057241,0.071559,0.053457,0.073713,0.163875,0.277005,0.074221,0.080807,0.075132,0.072989
0.071517,0.063611,0.063011,0.079352,0.109929,0.302821,0.082765,0.070632,0.068137,0.088225
0.092775,0.057360,0.205484,0.096072,0.099403,0.103508,0.065187,0.094966,0.088160,0.097085
0.098561,0.094618,0.103430,0.101085,0.100394,0.105017,0.108754,0.092379,0.093917,0.101846
0.082241,0.106582,0.115705,0.098292,0.093982,0.100669,0.140236,0.080846,0.087080,0.094366
0.019813,0.020015,0.340438,0.021153,0.443782,0.020065,0.025461,0.060509,0.019883,0.028881
0.077453,0.123922,0.042373,0.105147,0.093729,0.151253,0.138796,0.101749,0.071920,0.093658
0.066699,0.071744,0.056171,0.076150,0.066971,0.340802,0.074112,0.112748,0.063561,0.071043
0.075770,0.103658,0.078443,0.101820,0.101362,0.101745,0.117758,0.117424,0.094092,0.107927
0.049893,0.041646,0.316990,0.044268,0.323764,0.047455,0.044436,0.040465,0.041198,0.049886
0.051740,0.086728,0.110576,0.106080,0.091541,0.102636,0.099884,0.082996,0.189573,0.078246
0.076517,0.062572,0.099659,0.112369,0.108726,0.198862,0.074635,0.067222,0.090861,0.108577
0.016700,0.007266,0.277758,0.013396,0.054121,0.546942,0.007540,0.047679,0.014119,0.014479
