0.025004,0.069064,0.048354,0.068427,0.402900,0.164197,0.065959,0.022814,0.081852,0.051429
0.049795,0.170755,0.097458,0.110323,0.101876,0.130333,0.117357,0.123434,0.052211,0.046458
0.057672,0.081879,0.083862,0.182930,0.165926,0.068334,0.128779,0.092830,0.075096,0.062692
0.047773,0.128216,0.101184,0.103292,0.112370,0.139558,0.105168,0.118384,0.051644,0.092412
0.053303,0.120194,0.048734,0.119135,0.149461,0.201349,0.117420,0.042731,0.068061,0.079612
0.044483,0.159166,0.085356,0.101380,0.083117,0.116031,0.209173,0.094717,0.068430,0.038146
0.062864,0.046724,0.029932,0.087751,0.307614,0.166805,0.077772,0.095625,0.033993,0.090920
0.047008,0.110780,0.049227,0.137771,0.109911,0.121584,0.102153,0.205301,0.064851,0.051413
0.039935,0.102345,0.064645,0.115190,0.114027,0.200220,0.078165,0.131656,0.047096,0.106722
0.053121,0.139429,0.113084,0.123468,0.126190,0.058869,0.099794,0.120416,0.041490,0.124140
0.026159,0.084484,0.241627,0.067750,0.332765,0.073076,0.055256,0.021038,0.037313,0.060532
0.049063,0.101849,0.112895,0.105873,0.211741,0.051292,0.113749,0.110383,0.043631,0.099525
0.073468,0.118809,0.073791,0.076109,0.299980,0.041952,0.168721,0.089055,0.023474,0.034639
0.039859,0.124687,0.315033,0.091512,0.090088,0.116657,0.085305,0.041321,0.050483,0.045055
0.099859,0.096253,0.094316,0.101209,0.097338,0.126962,0.097638,0.095474,0.091723,0.099228
0.032809,0.100202,0.086716,0.080202,0.192593,0.084934,0.190928,0.082928,0.077736,0.070952
0.044167,0.141783,0.088457,0.087870,0.214477,0.109545,0.085644,0.103500,0.039282,0.085275
0.046844,0.095001,0.102109,0.087838,0.282084,0.049774,0.102516,0.104933,0.037607,0.091295
0.041591,0.088808,0.084781,0.089459,0.291589,0.045405,0.087910,0.114185,0.092554,0.063716
0.044295,0.082421,0.110245,0.091323,0.312656,0.050297,0.093881,0.100401,0.044110,0.070370
0.063737,0.121888,0.228624,0.066257,0.064328,0.087017,0.159970,0.075141,0.060356,0.072681
0.041711,0.095018,0.067330,0.125027,0.131653,0.164795,0.121701,0.093381,0.070526,0.088858
0.055466,0.157199,0.072756,0.125758,0.114164,0.171568,0.115805,0.034907,0.046268,0.106109
0.029442,0.061198,0.251840,0.072254,0.320334,0.083609,0.068140,0.021261,0.028248,0.063672
0.057276,0.107601,0.069047,0.104579,0.149990,0.060906,0.110396,0.205101,0.070540,0.064563
0.045437,0.133688,0.124785,0.150325,0.135958,0.065406,0.121856,0.036745,0.057317,0.128483
0.046346,0.087653,0.092775,0.097342,0.092706,0.090033,0.204857,0.101640,0.096945,0.089703
0.030593,0.075706,0.264996,0.090307,0.242467,0.102817,0.076247,0.037057,0.042172,0.037638
0.050344,0.093437,0.056688,0.120638,0.157637,0.203201,0.108915,0.064360,0.058642,0.086138
0.063170,0.129853,0.107771,0.107467,0.107357,0.073573,0.179786,0.030172,0.096030,0.104821
0.020244,0.076663,0.293538,0.062115,0.338806,0.036626,0.072267,0.019145,0.046910,0.033688
0.036688,0.051813,0.290144,0.081721,0.191313,0.084070,0.071768,0.092934,0.032730,0.066818
0.059858,0.102726,0.042924,0.128944,0.134978,0.197826,0.109196,0.037621,0.072346,0.113582
0.057219,0.111990,0.122305,0.119516,0.117796,0.056978,0.123490,0.123313,0.049826,0.117568
0.028217,0.083682,0.276188,0.086095,0.137562,0.109256,0.074589,0.087785,0.027321,0.089306
0.056056,0.087549,0.091178,0.090313,0.198773,0.121060,0.190102,0.023839,0.048838,0.092292
0.040002,0.080082,0.100464,0.089857,0.309624,0.044274,0.080413,0.112256,0.044019,0.099010
0.054734,0.122683,0.138846,0.123816,0.128935,0.055023,0.126914,0.062523,0.082932,0.103593
0.036241,0.072895,0.330821,0.082216,0.091426,0.107081,0.087535,0.091640,0.050498,0.049647
0.101421,0.099634,0.105334,0.093715,0.102068,0.136024,0.100700,0.099357,0.051819,0.109929
0.054309,0.076356,0.055269,0.116159,0.142779,0.118711,0.129495,0.198988,0.047547,0.060386
0.042561,0.076193,0.287539,0.070819,0.077436,0.077269,0.076509,0.020929,0.194392,0.076354
0.109798,0.103849,0.108675,0.099160,0.106565,0.168993,0.102844,0.027840,0.106865,0.065411
0.027648,0.051725,0.280965,0.060179,0.213858,0.111409,0.078034,0.072512,0.030698,0.072971
0.054999,0.107984,0.121253,0.108634,0.115907,0.066706,0.157249,0.114596,0.040375,0.112298
0.026853,0.076621,0.029286,0.071839,0.508548,0.092284,0.089159,0.025371,0.048762,0.031278
0.059953,0.182790,0.096737,0.108379,0.103376,0.135465,0.094751,0.111306,0.040066,0.067177
0.044687,0.083686,0.056940,0.095685,0.246475,0.124545,0.086783,0.122469,0.042994,0.095736
0.093018,0.092784,0.093784,0.091844,0.201928,0.122255,0.085551,0.046654,0.090317,0.081863
0.032003,0.113011,0.325896,0.089015,0.077060,0.146724,0.080190,0.021782,0.036155,0.078163
0.041408,0.082640,0.034982,0.103616,0.391295,0.044251,0.079354,0.085266,0.033796,0.103392
0.036202,0.083534,0.091972,0.088922,0.183505,0.128984,0.167272,0.090835,0.040701,0.088073
0.028271,0.088709,0.295756,0.097046,0.096415,0.095544,0.095107,0.091192,0.063872,0.048086
0.043865,0.110752,0.044774,0.119185,0.111157,0.227390,0.102847,0.145306,0.042807,0.051915
0.055386,0.067985,0.226714,0.065120,0.265083,0.091687,0.078096,0.032842,0.047981,0.069106
0.105278,0.102560,0.105621,0.104531,0.106307,0.107732,0.105290,0.112909,0.038897,0.110875
0.039057,0.072682,0.061404,0.126913,0.122259,0.128310,0.097023,0.123880,0.103408,0.125064
0.060286,0.161961,0.117912,0.113814,0.120527,0.066557,0.123492,0.133955,0.052424,0.049071
0.058025,0.105673,0.213794,0.057788,0.191939,0.077534,0.153786,0.068590,0.043724,0.029148
0.036257,0.075604,0.261984,0.077844,0.198124,0.100856,0.067951,0.076271,0.027332,0.077776
0.026202,0.059451,0.277729,0.083794,0.064563,0.145253,0.110912,0.120825,0.041467,0.069805
0.031932,0.082045,0.298931,0.083148,0.086479,0.087468,0.166630,0.040783,0.037065,0.085518
0.053984,0.100551,0.107945,0.108443,0.103361,0.165166,0.095373,0.052955,0.100259,0.111963
0.096029,0.114959,0.045668,0.109837,0.120299,0.142875,0.121110,0.138712,0.056182,0.054329
0.041579,0.088840,0.088752,0.093452,0.090887,0.126067,0.196880,0.111694,0.070004,0.091844
0.059047,0.105788,0.113173,0.107942,0.110573,0.137553,0.111751,0.107908,0.098387,0.047878
0.053433,0.087154,0.044060,0.080349,0.250570,0.052704,0.110214,0.174305,0.047126,0.100085
0.046358,0.131251,0.123920,0.117243,0.123797,0.057919,0.114663,0.121913,0.041992,0.120943
0.036882,0.102102,0.046066,0.107752,0.102157,0.228064,0.092429,0.126625,0.058638,0.099287
0.041722,0.125312,0.092710,0.091950,0.351632,0.049640,0.112670,0.047296,0.046062,0.041005
0.054612,0.142419,0.118430,0.116900,0.112704,0.064067,0.105138,0.111764,0.057443,0.116523
0.078868,0.076327,0.079299,0.089393,0.141677,0.123276,0.189105,0.080747,0.059055,0.082254
0.044371,0.077162,0.368764,0.087422,0.195760,0.042016,0.073469,0.031080,0.038859,0.041098
0.054996,0.105663,0.068941,0.146269,0.151280,0.070032,0.165620,0.097502,0.058249,0.081449
0.034767,0.074073,0.316829,0.068946,0.292359,0.036662,0.091730,0.020877,0.028440,0.035316
0.051633,0.162606,0.102360,0.107473,0.103287,0.180545,0.103639,0.027826,0.054222,0.106410
0.030652,0.175500,0.095392,0.113297,0.094413,0.127413,0.114467,0.105669,0.080710,0.062487
0.035876,0.087335,0.043672,0.129515,0.307824,0.100330,0.075189,0.105253,0.047233,0.067774
0.027454,0.169316,0.093294,0.092579,0.207724,0.117490,0.105514,0.046167,0.044964,0.095498
0.028743,0.106018,0.238633,0.062258,0.190047,0.093374,0.136653,0.076900,0.039507,0.027868
0.111557,0.106567,0.121613,0.120564,0.119416,0.060260,0.151669,0.054377,0.052918,0.101059
0.087151,0.084021,0.085942,0.099094,0.170522,0.128828,0.077406,0.092361,0.083894,0.090782
0.035069,0.073758,0.252963,0.093863,0.183091,0.135805,0.070092,0.086004,0.035465,0.033891
0.043350,0.081125,0.281295,0.077873,0.087249,0.129406,0.134372,0.080917,0.037811,0.046601
0.037807,0.122715,0.305106,0.083081,0.082479,0.111988,0.071314,0.087452,0.037111,0.060948
0.048104,0.107282,0.111664,0.118864,0.112217,0.181431,0.114779,0.029943,0.060839,0.114877
0.095592,0.114937,0.100645,0.097948,0.098032,0.153233,0.095730,0.094761,0.047215,0.101908
0.033964,0.071269,0.032912,0.062010,0.440877,0.121262,0.067163,0.085218,0.043016,0.042307
0.029927,0.067946,0.030745,0.082414,0.361776,0.123897,0.070463,0.132515,0.036713,0.063603
0.056267,0.101080,0.106299,0.094942,0.099171,0.127926,0.116472,0.099185,0.085764,0.112893
0.043782,0.070710,0.237278,0.074222,0.285449,0.090073,0.050720,0.063235,0.027159,0.057371
0.042115,0.098108,0.063134,0.120266,0.112391,0.164242,0.124419,0.130009,0.051946,0.093369
0.038814,0.074536,0.330065,0.114315,0.063804,0.044710,0.073119,0.144317,0.048832,0.067488
0.055150,0.098436,0.099118,0.104154,0.103138,0.160842,0.102922,0.101651,0.077758,0.096831
0.068926,0.068766,0.323698,0.074592,0.085224,0.123884,0.083123,0.087460,0.030292,0.054036
0.049987,0.110917,0.048615,0.132093,0.149333,0.114435,0.124703,0.148778,0.070717,0.050422
0.053825,0.113826,0.118298,0.115772,0.290981,0.053253,0.102161,0.032072,0.074648,0.045163
0.053208,0.096382,0.103708,0.099308,0.103534,0.147863,0.101521,0.120124,0.069779,0.104573
0.049838,0.081578,0.051878,0.170123,0.153802,0.163154,0.143559,0.064368,0.059152,0.062550
0.048249,0.106571,0.107251,0.116472,0.108351,0.139826,0.107743,0.120304,0.037492,0.107741
0.039600,0.097821,0.102514,0.104480,0.284155,0.049895,0.101438,0.027535,0.097085,0.095478
0.094509,0.091708,0.093962,0.098117,0.156653,0.094380,0.187956,0.047195,0.045938,0.089581
0.097141,0.117248,0.103133,0.092983,0.102437,0.127577,0.097872,0.117769,0.044919,0.098922
0.030500,0.072974,0.253501,0.075023,0.230161,0.112082,0.083544,0.034440,0.031004,0.076771
0.041566,0.127026,0.096177,0.121250,0.107100,0.061333,0.186550,0.120971,0.033034,0.104994
0.046822,0.096697,0.104127,0.102927,0.293417,0.043273,0.083312,0.096157,0.065194,0.068073
