0.037477,0.277830,0.684693
0.300298,0.697490,0.002212
0.035019,0.333505,0.631476
0.034423,0.406958,0.558619
0.716429,0.283057,0.000514
0.719744,0.279611,0.000645
0.038217,0.231281,0.730502
0.599966,0.397023,0.003011
0.060956,0.336900,0.602145
0.032135,0.202265,0.765600
0.628446,0.365358,0.006197
0.103940,0.643717,0.252343
0.027473,0.263060,0.709467
0.474322,0.510644,0.015034
0.683353,0.316389,0.000258
0.668734,0.328056,0.003210
0.683081,0.315588,0.001330
0.025761,0.408105,0.566135
0.646137,0.352761,0.001102
0.466260,0.531729,0.002012
0.684993,0.314705,0.000302
0.041271,0.321969,0.636760
0.725880,0.272972,0.001148
0.031525,0.316433,0.652042
0.033276,0.294138,0.672586
0.610654,0.375271,0.014074
0.034935,0.278218,0.686847
0.618734,0.379635,0.001630
0.041572,0.258930,0.699498
0.770983,0.228692,0.000324
0.033094,0.320942,0.645964
0.762890,0.236804,0.000306
0.696856,0.302348,0.000796
0.598477,0.399338,0.002184
0.025901,0.367716,0.606384
0.036465,0.403890,0.559645
0.783506,0.216324,0.000170
0.044537,0.277533,0.677930
0.690458,0.308765,0.000778
0.633554,0.364953,0.001493
0.026606,0.287952,0.685442
0.022518,0.222110,0.755372
0.741959,0.257930,0.000111
0.830090,0.169659,0.000251
0.054988,0.378484,0.566529
0.715436,0.278763,0.005801
0.041435,0.367658,0.590907
0.741907,0.257849,0.000244
0.590947,0.408077,0.000976
0.586246,0.407705,0.006048
0.750208,0.249570,0.000221
0.762480,0.237190,0.000330
0.441562,0.515026,0.043412
0.038308,0.336061,0.625631
0.758776,0.240941,0.000283
0.782599,0.217134,0.000266
0.554899,0.440617,0.004484
0.559043,0.437674,0.003283
0.042973,0.285820,0.671208
0.657559,0.341195,0.001247
0.028051,0.479679,0.492270
0.036059,0.264834,0.699108
0.038915,0.361231,0.599854
0.817266,0.182667,0.000067
0.036977,0.256801,0.706222
0.746835,0.252621,0.000544
0.737696,0.262022,0.000282
0.706480,0.292767,0.000753
0.377640,0.571424,0.050936
0.767776,0.231656,0.000568
0.703253,0.295209,0.001538
0.798209,0.201489,0.000302
0.765141,0.234547,0.000312
0.471160,0.517511,0.011330
0.052402,0.373375,0.574223
0.050096,0.316183,0.633721
0.620452,0.377545,0.002003
0.035275,0.349770,0.614955
0.024500,0.314529,0.660970
0.615716,0.383778,0.000506
0.492732,0.502748,0.004521
0.723933,0.275160,0.000907
0.649630,0.345194,0.005176
0.023004,0.245783,0.731213
0.607776,0.389692,0.002532
0.769360,0.228100,0.002540
0.846083,0.153889,0.000028
0.763950,0.235884,0.000166
0.481591,0.517524,0.000885
0.787517,0.212070,0.000413
0.593425,0.396303,0.010272
0.674539,0.322468,0.002994
0.777625,0.222231,0.000144
0.029162,0.259186,0.711652
0.664895,0.327542,0.007562
0.046252,0.203674,0.750074
0.594257,0.397796,0.007947
0.049385,0.297288,0.653327
0.744999,0.245614,0.009387
0.659083,0.335875,0.005042
0.676204,0.322999,0.000797
0.031790,0.223118,0.745092
0.726758,0.272922,0.000319
0.730627,0.268332,0.001041
0.649366,0.350038,0.000596
0.027257,0.435513,0.537231
0.049871,0.273348,0.676780
0.805650,0.193912,0.000438
0.034390,0.259778,0.705832
0.809475,0.190035,0.000491
0.030086,0.370505,0.599408
0.744370,0.254880,0.000750
0.030193,0.172627,0.797180
0.795199,0.204657,0.000144
0.664400,0.334568,0.001032
0.034009,0.231457,0.734534
0.751070,0.248727,0.000203
0.591613,0.404574,0.003813
0.300901,0.655593,0.043506
0.804938,0.194743,0.000319
0.799856,0.200057,0.000087
0.511754,0.486816,0.001429
0.375737,0.261511,0.362752
0.727040,0.271392,0.001568
0.031084,0.286510,0.682406
0.038625,0.283848,0.677527
0.466191,0.532206,0.001603
0.042655,0.463465,0.493881
0.098393,0.491148,0.410459
0.024099,0.218703,0.757198
0.040064,0.362530,0.597407
0.599662,0.399080,0.001258
0.576296,0.421737,0.001967
0.573357,0.424442,0.002201
0.251142,0.243147,0.505711
