0.995086,0.004914,0.000000
0.995902,0.004098,0.000000
0.000393,0.000013,0.999594
0.995818,0.004182,0.000000
0.995207,0.004793,0.000000
0.995476,0.004524,0.000000
0.995032,0.004968,0.000000
0.994510,0.005487,0.000003
0.993137,0.006862,0.000001
0.000212,0.000014,0.999774
0.012358,0.000428,0.987214
0.991871,0.008004,0.000124
0.000245,0.000020,0.999734
0.995936,0.004064,0.000000
0.995340,0.004660,0.000000
0.001117,0.000056,0.998826
0.995839,0.004161,0.000000
0.993992,0.006006,0.000002
0.000308,0.000017,0.999675
0.000173,0.000015,0.999812
0.994768,0.005230,0.000002
0.000671,0.000035,0.999294
0.995468,0.004531,0.000000
0.995603,0.004397,0.000000
0.995520,0.004480,0.000000
0.995665,0.004335,0.000000
0.995749,0.004251,0.000000
0.000294,0.000017,0.999689
0.995331,0.004669,0.000000
0.996604,0.003396,0.000000
0.000143,0.000008,0.999850
0.000197,0.000023,0.999780
0.995978,0.004022,0.000000
0.995551,0.004449,0.000000
0.996012,0.003988,0.000000
0.996793,0.003207,0.000000
0.994183,0.005817,0.000000
0.995216,0.004782,0.000002
0.000471,0.000026,0.999503
0.994376,0.005623,0.000001
0.000171,0.000020,0.999808
0.995534,0.004466,0.000000
0.995758,0.004242,0.000000
0.994915,0.005085,0.000000
0.994899,0.005100,0.000000
0.994562,0.005438,0.000000
0.995708,0.004292,0.000000
0.996084,0.003916,0.000000
0.996324,0.003676,0.000000
0.000271,0.000013,0.999716
0.996668,0.003332,0.000000
0.001313,0.000073,0.998614
0.000389,0.000012,0.999599
0.991405,0.008591,0.000004
0.002442,0.000141,0.997417
0.994385,0.005614,0.000000
0.995149,0.004851,0.000000
0.993720,0.006275,0.000004
0.994970,0.005030,0.000000
0.994787,0.005213,0.000000
0.996488,0.003512,0.000000
0.994069,0.005931,0.000000
0.996190,0.003810,0.000000
0.996199,0.003801,0.000000
0.996000,0.004000,0.000000
0.995276,0.004723,0.000000
0.996351,0.003649,0.000000
0.995081,0.004919,0.000000
0.002267,0.000088,0.997644
0.994391,0.005609,0.000000
0.001824,0.000119,0.998057
0.000671,0.000046,0.999283
0.995014,0.004985,0.000000
0.995665,0.004335,0.000000
0.994184,0.005816,0.000000
0.994489,0.005511,0.000000
